"","id","category","weblink_au_t"
"4096","177","May 25, 1754; 267 years ago (1754-05-25)","https://wikipedia.org/wiki/Columbia_University"
"4097","177","Accreditation","https://wikipedia.org/wiki/Columbia_University"
"4098","177","MSCHE","https://wikipedia.org/wiki/Columbia_University"
"4099","177","Academic affiliations","https://wikipedia.org/wiki/Columbia_University"
"4100","177","AAUURA568 GroupNAICUSpace-grant","https://wikipedia.org/wiki/Columbia_University"
"4101","177","Endowment","https://wikipedia.org/wiki/Columbia_University"
"4102","177","$14.35 billion (2021)[3]","https://wikipedia.org/wiki/Columbia_University"
"4103","177","President","https://wikipedia.org/wiki/Columbia_University"
"4104","177","Lee Bollinger","https://wikipedia.org/wiki/Columbia_University"
"4105","177","Provost","https://wikipedia.org/wiki/Columbia_University"
"4106","177","Mary Cunningham Boyce","https://wikipedia.org/wiki/Columbia_University"
"4107","177","Academic staff","https://wikipedia.org/wiki/Columbia_University"
"4108","177","4,370[4]","https://wikipedia.org/wiki/Columbia_University"
"4109","177","Students","https://wikipedia.org/wiki/Columbia_University"
"4110","177","33,413 (Fall 2019)[5]","https://wikipedia.org/wiki/Columbia_University"
"4111","177","Undergraduates","https://wikipedia.org/wiki/Columbia_University"
"4112","177","6,398 (Fall 2019)[n 1][5]","https://wikipedia.org/wiki/Columbia_University"
"4113","177","Postgraduates","https://wikipedia.org/wiki/Columbia_University"
"4114","177","24,412 (Fall 2019)[5]","https://wikipedia.org/wiki/Columbia_University"
"4115","177","Location","https://wikipedia.org/wiki/Columbia_University"
"4116","177","New York, New York, U.S..mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}40°48'27""N 73°57'43""W<U+FEFF> / <U+FEFF>40.80750°N 73.96194°W<U+FEFF> / 40.80750; -73.96194Coordinates: 40°48'27""N 73°57'43""W<U+FEFF> / <U+FEFF>40.80750°N 73.96194°W<U+FEFF> / 40.80750; -73.96194","https://wikipedia.org/wiki/Columbia_University"
"4117","177","Campus","https://wikipedia.org/wiki/Columbia_University"
"4118","177","Urban, total 299 acres (1.21 km2)","https://wikipedia.org/wiki/Columbia_University"
"4119","177","Newspaper","https://wikipedia.org/wiki/Columbia_University"
"4120","177","Columbia Daily Spectator","https://wikipedia.org/wiki/Columbia_University"
"4121","177","Colors","https://wikipedia.org/wiki/Columbia_University"
"4122","177",".mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid black;background-color:transparent;color:black}.mw-parser-output .legend-text{}    Columbia blue and white[8]","https://wikipedia.org/wiki/Columbia_University"
"4123","177","Nickname","https://wikipedia.org/wiki/Columbia_University"
"4124","177","Columbia Lions","https://wikipedia.org/wiki/Columbia_University"
"4125","177","Sporting affiliations","https://wikipedia.org/wiki/Columbia_University"
"4126","177","NCAA Division I FCS – Ivy LeagueEARCMAISA","https://wikipedia.org/wiki/Columbia_University"
"4127","177","Mascot","https://wikipedia.org/wiki/Columbia_University"
"4128","177","Roar-ee the Lion","https://wikipedia.org/wiki/Columbia_University"
"4129","177","Website","https://wikipedia.org/wiki/Columbia_University"
"4130","177","columbia.edu","https://wikipedia.org/wiki/Columbia_University"
"4131","177","Admit rate","https://wikipedia.org/wiki/Columbia_University"
"4132","177","3.9% ( -2.1)","https://wikipedia.org/wiki/Columbia_University"
"4133","177","Yield rate","https://wikipedia.org/wiki/Columbia_University"
"4134","177","66.5% ( +1.4)","https://wikipedia.org/wiki/Columbia_University"
"4135","177","SAT Total","https://wikipedia.org/wiki/Columbia_University"
"4136","177","1510–1560 ( -10 median)","https://wikipedia.org/wiki/Columbia_University"
"4137","179","Institutional seats","https://wikipedia.org/wiki/the_European_Union"
"4138","179","
Brussels
 Commission
   European Council 
   Council of the EU
   Parliament (secondary)
  
  
Frankfurt
 Central Bank
  
  
Luxembourg City
 Court of Auditors 
   Court of Justice
   Council of the EU (April, June and October sessions)
   Secretariat of the Parliament
   Commission (various departments and services)
  
  
Strasbourg
 Parliament
  ","https://wikipedia.org/wiki/the_European_Union"
"4139","179","Largest metropolis","https://wikipedia.org/wiki/the_European_Union"
"4140","179","Paris","https://wikipedia.org/wiki/the_European_Union"
"4141","179","Official languages","https://wikipedia.org/wiki/the_European_Union"
"4142","179","
24 languages
 Bulgarian
   Croatian
   Czech
   Danish
   Dutch
   English
   Estonian
   Finnish
   French
   German
   Greek
   Hungarian
   Irish
   Italian
   Latvian
   Lithuanian
   Maltese
   Polish
   Portuguese
   Romanian
   Slovak
   Slovene
   Spanish
   Swedish
  ","https://wikipedia.org/wiki/the_European_Union"
"4143","179","Official scripts","https://wikipedia.org/wiki/the_European_Union"
"4144","179","
LatinGreekCyrillic","https://wikipedia.org/wiki/the_European_Union"
"4145","179","Religion  (2015)[1]","https://wikipedia.org/wiki/the_European_Union"
"4146","179","
71.6% Christianity
—45.3% Catholic
—11.1% Protestant
—9.6% Eastern Orthodox
—5.6% Other Christian
24.0% No religion
1.8% Islam
2.6% Others","https://wikipedia.org/wiki/the_European_Union"
"4147","179","Demonym(s)","https://wikipedia.org/wiki/the_European_Union"
"4148","179","European","https://wikipedia.org/wiki/the_European_Union"
"4149","179","Type","https://wikipedia.org/wiki/the_European_Union"
"4150","179","Supranational union","https://wikipedia.org/wiki/the_European_Union"
"4151","179","Membership","https://wikipedia.org/wiki/the_European_Union"
"4152","179","
27 members
  Austria
    Belgium
    Bulgaria
    Croatia
    Cyprus
    Czech Republic
    Denmark
    Estonia
    Finland
    France
    Germany
    Greece
    Hungary
    Ireland
    Italy
    Latvia
    Lithuania
    Luxembourg
    Malta
    Netherlands
    Poland
    Portugal
    Romania
    Slovakia
    Slovenia
    Spain
    Sweden
  ","https://wikipedia.org/wiki/the_European_Union"
"4153","179","Government","https://wikipedia.org/wiki/the_European_Union"
"4154","179","Intergovernmental","https://wikipedia.org/wiki/the_European_Union"
"4155","179","• President of the Commission ","https://wikipedia.org/wiki/the_European_Union"
"4156","179","Ursula von der Leyen","https://wikipedia.org/wiki/the_European_Union"
"4157","179","• President of the Parliament ","https://wikipedia.org/wiki/the_European_Union"
"4158","179","Roberta Metsola","https://wikipedia.org/wiki/the_European_Union"
"4159","179","• President of the European Council ","https://wikipedia.org/wiki/the_European_Union"
"4160","179","Charles Michel","https://wikipedia.org/wiki/the_European_Union"
"4161","179","• Presidency of the Council of the EU ","https://wikipedia.org/wiki/the_European_Union"
"4162","179","France","https://wikipedia.org/wiki/the_European_Union"
"4163","179","• Treaty of Paris ","https://wikipedia.org/wiki/the_European_Union"
"4164","179","18 April 1951","https://wikipedia.org/wiki/the_European_Union"
"4165","179","• Treaty of Rome ","https://wikipedia.org/wiki/the_European_Union"
"4166","179","1 January 1958","https://wikipedia.org/wiki/the_European_Union"
"4167","179","• Single European Act ","https://wikipedia.org/wiki/the_European_Union"
"4168","179","1 July 1987","https://wikipedia.org/wiki/the_European_Union"
"4169","179","• Treaty of Maastricht ","https://wikipedia.org/wiki/the_European_Union"
"4170","179","1 November 1993","https://wikipedia.org/wiki/the_European_Union"
"4171","179","• Treaty of Lisbon ","https://wikipedia.org/wiki/the_European_Union"
"4172","179","1 December 2009","https://wikipedia.org/wiki/the_European_Union"
"4173","179","• Total","https://wikipedia.org/wiki/the_European_Union"
"4174","179","4,233,262 km2 (1,634,472 sq mi)","https://wikipedia.org/wiki/the_European_Union"
"4175","179","• Water (%)","https://wikipedia.org/wiki/the_European_Union"
"4176","179","3.08","https://wikipedia.org/wiki/the_European_Union"
"4177","179","• 2021 estimate","https://wikipedia.org/wiki/the_European_Union"
"4178","179"," 447,007,596[3]","https://wikipedia.org/wiki/the_European_Union"
"4179","179","• Density","https://wikipedia.org/wiki/the_European_Union"
"4180","179","106/km2 (274.5/sq mi)","https://wikipedia.org/wiki/the_European_Union"
"4181","179","GDP .mw-parser-output .nobold{font-weight:normal}(PPP)","https://wikipedia.org/wiki/the_European_Union"
"4182","179","2021 estimate","https://wikipedia.org/wiki/the_European_Union"
"4183","179","• Total","https://wikipedia.org/wiki/the_European_Union"
"4184","179"," $21.5 trillion","https://wikipedia.org/wiki/the_European_Union"
"4185","179","• Per capita","https://wikipedia.org/wiki/the_European_Union"
"4186","179"," $48,304 (18th)","https://wikipedia.org/wiki/the_European_Union"
"4187","179","GDP (nominal)","https://wikipedia.org/wiki/the_European_Union"
"4188","179","2021 estimate","https://wikipedia.org/wiki/the_European_Union"
"4189","179","• Total","https://wikipedia.org/wiki/the_European_Union"
"4190","179"," $17.0 trillion","https://wikipedia.org/wiki/the_European_Union"
"4191","179","• Per capita","https://wikipedia.org/wiki/the_European_Union"
"4192","179"," $40,995 (15th)","https://wikipedia.org/wiki/the_European_Union"
"4193","179","Gini (2019)","https://wikipedia.org/wiki/the_European_Union"
"4194","179"," 30.2[4]medium · 16th","https://wikipedia.org/wiki/the_European_Union"
"4195","179","HDI (2019)","https://wikipedia.org/wiki/the_European_Union"
"4196","179"," 0.911[5]very high · 14th","https://wikipedia.org/wiki/the_European_Union"
"4197","179","Currency","https://wikipedia.org/wiki/the_European_Union"
"4198","179","Euro (€)
Others
  Bulgarian lev
    Czech koruna
    Danish krone
    Croatian kuna
    Hungarian forint
    Polish zloty
    Romanian leu
    Swedish krona
   (EUR)","https://wikipedia.org/wiki/the_European_Union"
"4199","179","Time zone","https://wikipedia.org/wiki/the_European_Union"
"4200","179","UTC to UTC+2 (WET, CET, EET)","https://wikipedia.org/wiki/the_European_Union"
"4201","179","• Summer (DST)","https://wikipedia.org/wiki/the_European_Union"
"4202","179","UTC+1 to UTC+3 (WEST, CEST, EEST)","https://wikipedia.org/wiki/the_European_Union"
"4203","179","","https://wikipedia.org/wiki/the_European_Union"
"4204","179","(see also Summer Time in Europe)[a]","https://wikipedia.org/wiki/the_European_Union"
"4205","179","Internet TLD","https://wikipedia.org/wiki/the_European_Union"
"4206","179",".eu[b]","https://wikipedia.org/wiki/the_European_Union"
"4207","180","Former names","https://wikipedia.org/wiki/Columbia_University"
"4208","180","King's College(1754–1784)Columbia College(1784–1896)[1]: 53–60 ","https://wikipedia.org/wiki/Columbia_University"
"4209","180","Motto","https://wikipedia.org/wiki/Columbia_University"
"4210","180","In lumine Tuo videbimus lumen (Latin)","https://wikipedia.org/wiki/Columbia_University"
"4211","180","Motto in English","https://wikipedia.org/wiki/Columbia_University"
"4212","180","In Thy light shall we see light[2]","https://wikipedia.org/wiki/Columbia_University"
"4213","180","Type","https://wikipedia.org/wiki/Columbia_University"
"4214","180","Royal (1754–1776)Private research university (1776–present)","https://wikipedia.org/wiki/Columbia_University"
"4215","180","Established","https://wikipedia.org/wiki/Columbia_University"
"4216","180","May 25, 1754; 267 years ago (1754-05-25)","https://wikipedia.org/wiki/Columbia_University"
"4217","180","Accreditation","https://wikipedia.org/wiki/Columbia_University"
"4218","180","MSCHE","https://wikipedia.org/wiki/Columbia_University"
"4219","180","Academic affiliations","https://wikipedia.org/wiki/Columbia_University"
"4220","180","AAUURA568 GroupNAICUSpace-grant","https://wikipedia.org/wiki/Columbia_University"
"4221","180","Endowment","https://wikipedia.org/wiki/Columbia_University"
"4222","180","$14.35 billion (2021)[3]","https://wikipedia.org/wiki/Columbia_University"
"4223","180","President","https://wikipedia.org/wiki/Columbia_University"
"4224","180","Lee Bollinger","https://wikipedia.org/wiki/Columbia_University"
"4225","180","Provost","https://wikipedia.org/wiki/Columbia_University"
"4226","180","Mary Cunningham Boyce","https://wikipedia.org/wiki/Columbia_University"
"4227","180","Academic staff","https://wikipedia.org/wiki/Columbia_University"
"4228","180","4,370[4]","https://wikipedia.org/wiki/Columbia_University"
"4229","180","Students","https://wikipedia.org/wiki/Columbia_University"
"4230","180","33,413 (Fall 2019)[5]","https://wikipedia.org/wiki/Columbia_University"
"4231","180","Undergraduates","https://wikipedia.org/wiki/Columbia_University"
"4232","180","6,398 (Fall 2019)[n 1][5]","https://wikipedia.org/wiki/Columbia_University"
"4233","180","Postgraduates","https://wikipedia.org/wiki/Columbia_University"
"4234","180","24,412 (Fall 2019)[5]","https://wikipedia.org/wiki/Columbia_University"
"4235","180","Location","https://wikipedia.org/wiki/Columbia_University"
"4236","180","New York, New York, U.S..mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}40°48'27""N 73°57'43""W<U+FEFF> / <U+FEFF>40.80750°N 73.96194°W<U+FEFF> / 40.80750; -73.96194Coordinates: 40°48'27""N 73°57'43""W<U+FEFF> / <U+FEFF>40.80750°N 73.96194°W<U+FEFF> / 40.80750; -73.96194","https://wikipedia.org/wiki/Columbia_University"
"4237","180","Campus","https://wikipedia.org/wiki/Columbia_University"
"4238","180","Urban, total 299 acres (1.21 km2)","https://wikipedia.org/wiki/Columbia_University"
"4239","180","Newspaper","https://wikipedia.org/wiki/Columbia_University"
"4240","180","Columbia Daily Spectator","https://wikipedia.org/wiki/Columbia_University"
"4241","180","Colors","https://wikipedia.org/wiki/Columbia_University"
"4242","180",".mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid black;background-color:transparent;color:black}.mw-parser-output .legend-text{}    Columbia blue and white[8]","https://wikipedia.org/wiki/Columbia_University"
"4243","180","Nickname","https://wikipedia.org/wiki/Columbia_University"
"4244","180","Columbia Lions","https://wikipedia.org/wiki/Columbia_University"
"4245","180","Sporting affiliations","https://wikipedia.org/wiki/Columbia_University"
"4246","180","NCAA Division I FCS – Ivy LeagueEARCMAISA","https://wikipedia.org/wiki/Columbia_University"
"4247","180","Mascot","https://wikipedia.org/wiki/Columbia_University"
"4248","180","Roar-ee the Lion","https://wikipedia.org/wiki/Columbia_University"
"4249","180","Website","https://wikipedia.org/wiki/Columbia_University"
"4250","180","columbia.edu","https://wikipedia.org/wiki/Columbia_University"
"4251","180","Admit rate","https://wikipedia.org/wiki/Columbia_University"
"4252","180","3.9% ( -2.1)","https://wikipedia.org/wiki/Columbia_University"
"4253","180","Yield rate","https://wikipedia.org/wiki/Columbia_University"
"4254","180","66.5% ( +1.4)","https://wikipedia.org/wiki/Columbia_University"
"4255","180","SAT Total","https://wikipedia.org/wiki/Columbia_University"
"4256","180","1510–1560 ( -10 median)","https://wikipedia.org/wiki/Columbia_University"
"4257","181","Abbreviation","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4258","181","NRGI","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4259","181","Formation","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4260","181","2013","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4261","181","Headquarters","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4262","181","80 Broad Street, Suite 301, New York, NY 10004","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4263","181","President and CEO","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4264","181","Suneeta Kaimal","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4265","181","Staff  ","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4266","181","70+","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4267","181","Website","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4268","181","https://resourcegovernance.org/","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4269","182","Other name","https://wikipedia.org/wiki/University_of_Oxford"
"4270","182","The Chancellor, Masters and Scholars of the University of Oxford[1]","https://wikipedia.org/wiki/University_of_Oxford"
"4271","182","Motto","https://wikipedia.org/wiki/University_of_Oxford"
"4272","182","Latin: Dominus illuminatio mea","https://wikipedia.org/wiki/University_of_Oxford"
"4273","182","Motto in English","https://wikipedia.org/wiki/University_of_Oxford"
"4274","182","The Lord is my light","https://wikipedia.org/wiki/University_of_Oxford"
"4275","182","Type","https://wikipedia.org/wiki/University_of_Oxford"
"4276","182","Public research university
Ancient university","https://wikipedia.org/wiki/University_of_Oxford"
"4277","182","Established","https://wikipedia.org/wiki/University_of_Oxford"
"4278","182","c. 1096; 926 years ago (1096)[2]","https://wikipedia.org/wiki/University_of_Oxford"
"4279","182","Academic affiliations","https://wikipedia.org/wiki/University_of_Oxford"
"4280","182","IARURussell GroupEuropaeumEUAGolden TriangleG5LERUSESUniversities UK","https://wikipedia.org/wiki/University_of_Oxford"
"4281","182","Endowment","https://wikipedia.org/wiki/University_of_Oxford"
"4282","182","£6.1 billion (including colleges) (2019)[3]","https://wikipedia.org/wiki/University_of_Oxford"
"4283","182","Budget","https://wikipedia.org/wiki/University_of_Oxford"
"4284","182","£2.145 billion (2019–20)[3]","https://wikipedia.org/wiki/University_of_Oxford"
"4285","182","Chancellor","https://wikipedia.org/wiki/University_of_Oxford"
"4286","182","The Lord Patten of Barnes","https://wikipedia.org/wiki/University_of_Oxford"
"4287","182","Vice-Chancellor","https://wikipedia.org/wiki/University_of_Oxford"
"4288","182","Louise Richardson[4][5]","https://wikipedia.org/wiki/University_of_Oxford"
"4289","182","Academic staff","https://wikipedia.org/wiki/University_of_Oxford"
"4290","182","6,995 (2020)[6]","https://wikipedia.org/wiki/University_of_Oxford"
"4291","182","Students","https://wikipedia.org/wiki/University_of_Oxford"
"4292","182","24,515 (2019)[7]","https://wikipedia.org/wiki/University_of_Oxford"
"4293","182","Undergraduates","https://wikipedia.org/wiki/University_of_Oxford"
"4294","182","11,955","https://wikipedia.org/wiki/University_of_Oxford"
"4295","182","Postgraduates","https://wikipedia.org/wiki/University_of_Oxford"
"4296","182","12,010","https://wikipedia.org/wiki/University_of_Oxford"
"4297","182","Other students","https://wikipedia.org/wiki/University_of_Oxford"
"4298","182","541 (2017)[8]","https://wikipedia.org/wiki/University_of_Oxford"
"4299","182","Location","https://wikipedia.org/wiki/University_of_Oxford"
"4300","182","Oxford, England.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}51°45'18""N 01°15'18""W<U+FEFF> / <U+FEFF>51.75500°N 1.25500°W<U+FEFF> / 51.75500; -1.25500Coordinates: 51°45'18""N 01°15'18""W<U+FEFF> / <U+FEFF>51.75500°N 1.25500°W<U+FEFF> / 51.75500; -1.25500","https://wikipedia.org/wiki/University_of_Oxford"
"4301","182","Campus","https://wikipedia.org/wiki/University_of_Oxford"
"4302","182","University town","https://wikipedia.org/wiki/University_of_Oxford"
"4303","182","Colours","https://wikipedia.org/wiki/University_of_Oxford"
"4304","182",".mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid black;background-color:transparent;color:black}.mw-parser-output .legend-text{}  Oxford Blue[9]","https://wikipedia.org/wiki/University_of_Oxford"
"4305","182","Sporting affiliations","https://wikipedia.org/wiki/University_of_Oxford"
"4306","182","Blue (university sport)","https://wikipedia.org/wiki/University_of_Oxford"
"4307","182","Website","https://wikipedia.org/wiki/University_of_Oxford"
"4308","182","ox.ac.uk","https://wikipedia.org/wiki/University_of_Oxford"
"4309","182","Complete (2022)[158]","https://wikipedia.org/wiki/University_of_Oxford"
"4310","182","1","https://wikipedia.org/wiki/University_of_Oxford"
"4311","182","Guardian (2022)[159]","https://wikipedia.org/wiki/University_of_Oxford"
"4312","182","1","https://wikipedia.org/wiki/University_of_Oxford"
"4313","182","Times / Sunday Times (2022)[160]","https://wikipedia.org/wiki/University_of_Oxford"
"4314","182","2","https://wikipedia.org/wiki/University_of_Oxford"
"4315","182","ARWU (2021)[161]","https://wikipedia.org/wiki/University_of_Oxford"
"4316","182","7","https://wikipedia.org/wiki/University_of_Oxford"
"4317","182","CWTS Leiden (2021)[162]","https://wikipedia.org/wiki/University_of_Oxford"
"4318","182","20","https://wikipedia.org/wiki/University_of_Oxford"
"4319","182","QS (2022)[163]","https://wikipedia.org/wiki/University_of_Oxford"
"4320","182","2","https://wikipedia.org/wiki/University_of_Oxford"
"4321","182","THE (2022)[164]","https://wikipedia.org/wiki/University_of_Oxford"
"4322","182","1","https://wikipedia.org/wiki/University_of_Oxford"
"4323","182","Teaching Excellence Framework[165]","https://wikipedia.org/wiki/University_of_Oxford"
"4324","182","Gold","https://wikipedia.org/wiki/University_of_Oxford"
"4325","183","Abbreviation","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4326","183","NRGI","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4327","183","Formation","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4328","183","2013","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4329","183","Headquarters","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4330","183","80 Broad Street, Suite 301, New York, NY 10004","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4331","183","President and CEO","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4332","183","Suneeta Kaimal","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4333","183","Staff  ","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4334","183","70+","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4335","183","Website","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4336","183","https://resourcegovernance.org/","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4337","184","Abbreviation","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4338","184","NRGI","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4339","184","Formation","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4340","184","2013","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4341","184","Headquarters","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4342","184","80 Broad Street, Suite 301, New York, NY 10004","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4343","184","President and CEO","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4344","184","Suneeta Kaimal","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4345","184","Staff  ","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4346","184","70+","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4347","184","Website","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4348","184","https://resourcegovernance.org/","https://wikipedia.org/wiki/Natural_Resource_Governance_Institute"
"4349","185","Abbreviation","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4350","185","ECA","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4351","185","Formation","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4352","185","1958; 64 years ago (1958)","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4353","185","Type","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4354","185","Primary Organ - Regional Branch","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4355","185","Legal status","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4356","185","Active","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4357","185","Headquarters","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4358","185","Africa Hall, Addis Ababa, Ethiopia","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4359","185","Head","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4360","185","Executive Secretary of the Economic Commission for Africa  Vera Songwe","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4361","185","Parent organization","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4362","185","United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4363","185","Website","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4364","185","www.uneca.org","https://wikipedia.org/wiki/United_Nations_Economic_Commission_for_Africa"
"4365","186","Motto","https://wikipedia.org/wiki/University_of_the_Philippines"
"4366","186","Honor and Excellence[1]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4367","186","Type","https://wikipedia.org/wiki/University_of_the_Philippines"
"4368","186","Public coeducational non-profit  research higher education institution and national university system","https://wikipedia.org/wiki/University_of_the_Philippines"
"4369","186","Established","https://wikipedia.org/wiki/University_of_the_Philippines"
"4370","186","June 18, 1908(113 years and 290 days)[2]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4371","186","Academic affiliations","https://wikipedia.org/wiki/University_of_the_Philippines"
"4372","186","Association of Pacific Rim UniversitiesAssociation of Southeast Asian Institutions of Higher LearningASEAN University NetworkASEAN-European University Network","https://wikipedia.org/wiki/University_of_the_Philippines"
"4373","186","Budget","https://wikipedia.org/wiki/University_of_the_Philippines"
"4374","186","<U+20B1>24.392 billion (US$ 477 million) (2022)[3]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4375","186","Chairman","https://wikipedia.org/wiki/University_of_the_Philippines"
"4376","186","J. Prospero E. De Vera III","https://wikipedia.org/wiki/University_of_the_Philippines"
"4377","186","President","https://wikipedia.org/wiki/University_of_the_Philippines"
"4378","186","Danilo L. Concepcion[4]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4379","186","Academic staff","https://wikipedia.org/wiki/University_of_the_Philippines"
"4380","186","3,878 (2019)[5]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4381","186","Administrative staff","https://wikipedia.org/wiki/University_of_the_Philippines"
"4382","186","4,189 (2019)[5]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4383","186","Students","https://wikipedia.org/wiki/University_of_the_Philippines"
"4384","186","56,015 (2019)[5]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4385","186","Undergraduates","https://wikipedia.org/wiki/University_of_the_Philippines"
"4386","186","32,881 (2019)[5]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4387","186","Postgraduates","https://wikipedia.org/wiki/University_of_the_Philippines"
"4388","186","20,144 (2019)[5]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4389","186","Other students","https://wikipedia.org/wiki/University_of_the_Philippines"
"4390","186","2,990 (basic level) (2019)[5]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4391","186","Location","https://wikipedia.org/wiki/University_of_the_Philippines"
"4392","186","Diliman, Quezon City, Philippines (main campus)","https://wikipedia.org/wiki/University_of_the_Philippines"
"4393","186","Campus","https://wikipedia.org/wiki/University_of_the_Philippines"
"4394","186","Multiple sites, 26,316.02 ha (65,028.3 acres)[5]","https://wikipedia.org/wiki/University_of_the_Philippines"
"4395","186","Alma Mater song","https://wikipedia.org/wiki/University_of_the_Philippines"
"4396","186","""U.P. Naming Mahal"" (""U.P. Beloved"")","https://wikipedia.org/wiki/University_of_the_Philippines"
"4397","186","Colors","https://wikipedia.org/wiki/University_of_the_Philippines"
